age,g,gs,mp,fg,fga,fg_pct,fg_pct_1,3p,3pa,3p_pct,2p,2pa,2p_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,pos_C,pos_PF,pos_PF-SF,pos_PG,pos_SF,pos_SF-SG,pos_SG,pos_SG-PG,pos_nan,tm_ATL,tm_BOS,tm_BRK,tm_CHI,tm_CHO,tm_CLE,tm_DAL,tm_DEN,tm_DET,tm_GSW,tm_HOU,tm_IND,tm_LAC,tm_LAL,tm_MEM,tm_MIA,tm_MIL,tm_MIN,tm_NOP,tm_NYK,tm_OKC,tm_ORL,tm_PHI,tm_PHO,tm_POR,tm_SAC,tm_SAS,tm_TOR,tm_TOT,tm_UTA,tm_WAS,tm_nan,performance_Bad,performance_Good,performance_nan
35.0,3.0,0.0,14.3,1.0,3.7,0.273,273.0,1.0,2.7,0.375,0.0,1.0,0.0,0.409,0.0,0.0,0.75,0.3,1.0,1.3,0.7,0.3,0.0,1.0,2.0,3.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
35.0,3.0,0.0,9.3,1.0,2.7,0.375,375.0,1.0,2.3,0.429,0.0,0.3,0.0,0.563,0.3,0.3,0.001,0.0,0.3,0.3,0.0,0.3,0.3,0.7,1.0,3.3,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
32.0,53.0,53.0,31.5,3.2,6.2,0.517,517.0,0.6,1.8,0.33,2.6,4.4,0.594,0.565,1.1,1.5,0.7,0.9,6.5,7.4,6.8,1.0,0.8,2.6,3.0,8.1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
20.0,54.0,54.0,33.9,7.3,17.8,0.409,409.0,2.5,7.6,0.333,4.7,10.1,0.467,0.481,4.7,5.9,0.788,0.6,3.4,4.0,3.6,0.8,0.2,2.9,1.7,21.8,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
32.0,41.0,1.0,14.7,2.4,4.6,0.516,516.0,0.7,2.0,0.349,1.7,2.6,0.645,0.592,0.9,1.2,0.714,1.3,2.6,3.9,1.0,0.5,0.3,1.1,2.0,6.3,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
29.0,28.0,1.0,16.0,2.2,3.7,0.587,587.0,0.5,1.2,0.382,1.7,2.5,0.686,0.649,1.0,1.5,0.674,0.9,2.0,2.9,0.8,0.8,0.7,0.7,1.7,5.9,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
36.0,39.0,3.0,19.4,3.1,6.2,0.498,498.0,0.4,1.7,0.25,2.6,4.4,0.595,0.533,1.5,2.1,0.707,0.7,1.8,2.5,1.2,0.4,0.3,0.9,1.9,8.1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
22.0,42.0,10.0,24.7,3.3,6.1,0.543,543.0,1.2,2.9,0.421,2.1,3.2,0.652,0.643,1.4,2.0,0.714,0.9,1.8,2.7,1.6,0.8,0.1,1.0,2.6,9.3,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
19.0,57.0,11.0,20.2,3.6,7.6,0.475,475.0,1.5,3.7,0.392,2.2,3.9,0.554,0.57,0.5,0.6,0.875,0.5,1.6,2.1,1.0,0.7,0.1,0.6,1.2,9.2,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
33.0,27.0,12.0,14.1,1.7,3.5,0.5,500.0,0.7,1.8,0.388,1.0,1.7,0.622,0.601,0.6,0.9,0.625,0.9,2.4,3.3,1.3,0.3,0.2,0.5,1.9,4.7,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
22.0,52.0,47.0,29.7,3.5,7.9,0.444,444.0,1.8,5.2,0.351,1.7,2.7,0.62,0.559,1.1,1.3,0.8,0.8,2.5,3.3,1.9,0.6,0.4,1.0,2.5,9.9,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
24.0,43.0,8.0,24.5,4.9,10.1,0.48,480.0,0.9,2.7,0.322,4.0,7.4,0.539,0.524,1.6,2.2,0.716,0.8,3.8,4.6,1.0,0.3,0.3,1.0,1.1,12.2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
24.0,30.0,0.0,24.3,5.3,10.8,0.488,488.0,1.0,3.0,0.337,4.3,7.8,0.545,0.534,1.5,1.9,0.759,0.6,3.6,4.3,1.2,0.4,0.4,1.2,1.3,13.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
24.0,13.0,8.0,24.9,3.9,8.5,0.459,459.0,0.6,2.2,0.276,3.3,6.3,0.524,0.495,1.8,2.8,0.649,1.3,4.1,5.4,0.6,0.3,0.2,0.5,0.6,10.3,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
22.0,50.0,50.0,33.6,7.1,14.8,0.482,482.0,2.9,7.2,0.399,4.3,7.7,0.559,0.578,2.7,3.1,0.865,0.6,3.0,3.7,8.330999999999994,1.7,0.4,2.6,1.2,19.8,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
21.0,9.0,0.0,9.2,1.0,3.1,0.321,321.0,0.3,1.7,0.2,0.7,1.4,0.462,0.375,0.8,1.0,0.778,0.3,1.0,1.3,1.2,0.1,0.0,0.8,0.7,3.1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
25.0,40.0,4.0,19.1,2.6,5.5,0.4525,0.0,0.8,2.4,0.3445,1.6,3.0,0.527,0.534,0.9,1.2,0.75,0.6,2.3,2.9,1.3,0.6,0.3,0.9,1.7,7.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
21.0,28.0,0.0,13.9,1.8,4.3,0.425,425.0,0.6,2.0,0.321,1.2,2.3,0.516,0.5,1.1,1.3,0.838,0.3,1.3,1.6,1.3,0.6,0.2,0.8,0.8,5.4,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
21.0,26.0,0.0,13.9,1.9,4.4,0.439,439.0,0.7,2.0,0.34,1.2,2.3,0.525,0.518,1.2,1.4,0.838,0.3,1.2,1.5,1.3,0.6,0.2,0.8,0.8,5.7,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
21.0,2.0,0.0,14.0,0.5,3.0,0.167,167.0,0.0,1.5,0.0,0.5,1.5,0.333,0.167,0.0,0.0,0.75,0.0,2.5,2.5,0.5,1.0,0.5,0.5,0.5,1.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
30.0,56.0,37.0,30.1,4.7,12.3,0.38,380.0,2.9,7.9,0.36,1.8,4.3,0.417,0.497,1.8,2.3,0.756,0.3,3.3,3.6,1.7,0.7,0.1,0.9,1.6,13.9,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
33.0,44.0,44.0,36.63099999999999,6.5,14.5,0.45,450.0,2.9,7.3,0.393,3.7,7.3,0.508,0.548,5.6,6.5,0.864,0.5,5.6,6.2,8.330999999999994,1.3,0.6,3.4,2.0,21.6,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
20.0,32.0,0.0,11.6,2.2,5.1,0.423,423.0,0.8,2.3,0.342,1.4,2.8,0.489,0.5,1.3,1.5,0.875,0.1,1.3,1.3,0.8,0.3,0.1,0.8,1.3,6.4,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
22.0,4.0,0.0,3.5,1.0,1.8,0.571,571.0,0.5,1.0,0.5,0.5,0.8,0.667,0.714,0.0,0.0,0.75,0.3,0.3,0.5,0.0,0.0,0.0,0.0,0.0,2.5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
29.0,50.0,7.0,12.5,2.2,3.7,0.605,605.0,0.0,0.0,0.0,2.2,3.7,0.612,0.605,1.2,1.7,0.694,1.2,1.6,2.8,0.6,0.3,0.5,0.6,1.5,5.7,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
28.0,33.0,27.0,24.8,3.0,6.3,0.471,471.0,1.9,4.2,0.446,1.1,2.1,0.522,0.62,0.8,0.8,0.893,0.5,1.6,2.1,1.2,0.9,0.2,0.7,2.0,8.6,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
31.0,53.0,32.0,23.5,3.0,6.7,0.456,456.0,2.0,4.8,0.413,1.1,1.9,0.566,0.605,0.3,0.5,0.625,0.4,2.2,2.5,1.6,0.5,0.2,0.7,2.4,8.3,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
25.0,27.0,0.0,12.4,1.2,2.9,0.416,416.0,0.4,1.0,0.393,0.8,1.8,0.429,0.487,0.8,1.0,0.815,0.9,1.1,2.0,0.4,0.5,0.1,0.6,1.3,3.6,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
30.0,56.0,56.0,33.7,6.1,12.2,0.498,498.0,1.8,4.7,0.38,4.3,7.5,0.572,0.571,1.4,1.6,0.856,0.9,4.9,5.8,2.5,1.0,0.5,1.3,2.0,15.3,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
27.0,57.0,51.0,32.7,3.7,7.2,0.517,517.0,0.8,2.3,0.351,2.9,4.9,0.594,0.573,1.7,2.4,0.731,1.8,6.1,7.9,3.8,1.1,0.2,1.5,2.6,10.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
27.0,51.0,51.0,33.4,3.6,7.1,0.504,504.0,0.7,2.2,0.304,2.9,4.9,0.594,0.551,1.7,2.3,0.731,1.9,6.3,8.2,3.9,1.1,0.2,1.5,2.6,9.5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
27.0,6.0,0.0,26.3,5.0,8.2,0.612,612.0,2.0,3.2,0.632,3.0,5.0,0.6,0.735,1.8,2.5,0.733,1.5,3.8,5.3,3.2,1.2,0.5,1.2,2.2,13.8,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
24.0,62.0,7.0,19.6,2.2,4.1,0.521,521.0,0.1,0.5,0.235,2.0,3.6,0.564,0.536,0.6,0.8,0.755,2.8,3.8,6.6,0.9,0.6,0.8,0.8,2.6,5.1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
36.0,6.0,1.0,7.7,0.2,2.0,0.083,83.0,0.0,0.3,0.0,0.2,1.7,0.1,0.083,0.2,0.3,0.5,0.7,0.7,1.3,0.0,0.2,0.2,0.0,1.3,0.5,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
25.0,60.0,4.0,15.6,2.2,4.8,0.455,455.0,1.7,4.0,0.414,0.5,0.8,0.653,0.627,0.2,0.3,0.667,0.5,2.1,2.5,0.7,0.3,0.3,0.3,1.3,6.2,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
22.0,35.0,2.0,13.3,1.8,3.4,0.534,534.0,0.1,0.7,0.115,1.7,2.6,0.652,0.547,1.2,1.7,0.672,0.9,2.1,2.9,0.7,0.5,0.3,0.6,1.4,4.9,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
21.0,58.0,39.0,27.1,3.8,10.2,0.369,369.0,1.2,3.8,0.3,2.6,6.3,0.41,0.426,0.8,1.0,0.817,0.3,2.4,2.7,5.9,1.3,0.4,2.0,3.0,9.5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
32.0,37.0,37.0,31.3,5.5,11.6,0.472,472.0,1.0,3.2,0.319,4.4,8.4,0.531,0.516,2.6,3.2,0.817,0.7,3.7,4.4,3.7,0.9,0.2,1.9,1.4,14.6,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
27.0,42.0,10.0,14.6,1.1,2.7,0.421,421.0,0.4,1.6,0.254,0.7,1.1,0.66,0.496,0.2,0.4,0.563,0.6,2.3,2.9,0.6,0.4,0.1,0.4,1.0,2.9,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
28.0,30.0,0.0,12.8,2.6,4.8,0.535,535.0,0.1,0.3,0.2,2.5,4.5,0.56,0.542,2.4,3.0,0.78,1.7,3.4,5.1,0.9,0.4,0.4,1.1,1.7,7.6,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
23.0,48.0,48.0,35.4,7.4,17.1,0.432,432.0,3.0,8.2,0.371,4.4,8.9,0.488,0.521,2.6,2.9,0.92,0.5,5.2,5.7,4.3,0.9,0.3,2.4,1.7,20.5,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
30.0,62.0,61.0,32.1,6.1,13.6,0.452,452.0,3.5,9.0,0.425,2.3,4.6,0.507,0.593,1.3,1.5,0.86,0.8,4.1,4.9,2.7,1.2,0.3,1.8,2.0,17.4,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
26.0,44.0,9.0,19.4,1.8,4.3,0.426,426.0,0.8,2.3,0.356,1.0,2.0,0.506,0.521,0.3,0.5,0.458,1.0,2.7,3.7,0.7,0.8,0.3,0.8,1.6,4.8,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
36.0,36.0,0.0,18.8,1.6,3.7,0.447,447.0,0.6,2.1,0.311,1.0,1.6,0.621,0.534,0.9,1.3,0.739,0.4,1.5,1.9,2.5,0.6,0.1,0.8,1.1,4.9,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
36.0,35.0,0.0,19.1,1.7,3.8,0.447,447.0,0.7,2.1,0.311,1.0,1.7,0.621,0.534,1.0,1.3,0.739,0.4,1.5,1.9,2.5,0.5,0.1,0.8,1.2,5.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
36.0,1.0,0.0,10.0,0.0,0.523,0.4525,0.0,0.0,0.0,0.3445,0.0,0.0,0.527,0.534,0.0,0.0,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
27.0,5.0,0.0,2.069,0.4,0.8,0.5,500.0,0.2,0.6,0.333,0.2,0.2,0.001,0.625,0.0,0.0,0.75,0.0,0.6,0.6,0.0,0.0,0.0,0.0,0.2,1.0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
26.0,51.0,5.0,14.3,1.5,3.7,0.415,415.0,0.6,1.5,0.413,0.9,2.2,0.416,0.497,0.5,0.5,0.857,0.4,0.9,1.3,1.3,0.5,0.2,0.6,1.3,4.1,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
32.0,49.0,47.0,33.0,7.5,16.0,0.469,469.0,2.5,6.4,0.384,5.0,9.6,0.526,0.546,2.4,2.8,0.859,1.2,4.0,5.2,7.1,1.3,0.4,3.0,1.9,19.8,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
